"FullName","DirectoryName","Name","Length","LastWriteTime"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\data\alerts.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\data","alerts.ts","1393","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\data\students.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\data","students.ts","8030","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\index.css","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src","index.css","1916","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\lib\riskUtils.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\lib","riskUtils.ts","1224","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\lib\utils.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\lib","utils.ts","172","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\main.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src","main.tsx","240","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\Analysis.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","Analysis.tsx","5130","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\Dashboard.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","Dashboard.tsx","14242","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\Pipeline.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","Pipeline.tsx","11053","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\Prediction.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","Prediction.tsx","5822","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\ROI.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","ROI.tsx","11834","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\Settings.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","Settings.tsx","16098","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages\StudentProfile.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\src\pages","StudentProfile.tsx","19097","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\tailwind.config.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1","tailwind.config.js","970","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\[IPTomar] - Processo To Be v1.0.docx (2).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","[IPTomar] - Processo To Be v1.0.docx (2).pdf","519913","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\email.txt","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","email.txt","1584","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\extracted.txt","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","extracted.txt","18721","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\IPTOMAR - Risco Abandono Escolar.drawio (1).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","IPTOMAR - Risco Abandono Escolar.drawio (1).pdf","62990","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\iptomar_pontos_discussao (2).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","iptomar_pontos_discussao (2).pdf","161919","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\logo.png","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","logo.png","1048588","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\RiskRadar - Definição de Produto - IPTomar (3).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","RiskRadar - Definição de Produto - IPTomar (3).pdf","208920","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files\RiskRadar OnePager  (1).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\task files","RiskRadar OnePager  (1).pdf","52428","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\tsconfig.app.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1","tsconfig.app.json","760","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\tsconfig.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1","tsconfig.json","126","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\tsconfig.node.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1","tsconfig.node.json","679","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1\vite.config.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\adoring-allen\Tarefa 1","vite.config.ts","199","4/2/2026 11:53:16 AM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.claude\launch.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.claude","launch.json","179","4/15/2026 2:32:05 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.claude\settings.local.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.claude","settings.local.json","346","4/15/2026 2:32:39 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.git","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen",".git","95","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.playwright-mcp\console-2026-04-15T13-32-40-995Z.log","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.playwright-mcp","console-2026-04-15T13-32-40-995Z.log","3163","4/15/2026 2:33:21 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.playwright-mcp\page-2026-04-15T13-32-41-875Z.yml","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\.playwright-mcp","page-2026-04-15T13-32-41-875Z.yml","10173","4/15/2026 2:32:41 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\.claude\settings.local.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\.claude","settings.local.json","614","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\.gitignore","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1",".gitignore","277","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\docs\plans\2026-02-19-riskradar-demo-design.md","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\docs\plans","2026-02-19-riskradar-demo-design.md","4372","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\docs\plans\2026-02-19-riskradar-implementation.md","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\docs\plans","2026-02-19-riskradar-implementation.md","53659","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\eslint.config.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","eslint.config.js","639","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\extract_pdfs.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","extract_pdfs.js","1072","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\extract_pdfs.py","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","extract_pdfs.py","1233","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\index.html","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","index.html","652","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\package-lock.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","package-lock.json","165206","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\package.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","package.json","1044","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\public\vite.svg","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\public","vite.svg","1497","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\README.md","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","README.md","2628","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\App.css","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src","App.css","59","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\App.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src","App.tsx","746","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\assets\react.svg","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\assets","react.svg","4126","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\layout\Layout.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\layout","Layout.tsx","310","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\layout\Sidebar.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\layout","Sidebar.tsx","2178","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\layout\TopBar.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\layout","TopBar.tsx","1463","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui\Badge.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui","Badge.tsx","578","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui\Card.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui","Card.tsx","680","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui\KpiCard.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui","KpiCard.tsx","1123","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui\RiskBadge.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui","RiskBadge.tsx","507","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui\ScoreBar.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\components\ui","ScoreBar.tsx","685","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\data\alerts.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\data","alerts.ts","1393","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\data\students.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\data","students.ts","7878","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\index.css","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src","index.css","1913","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\lib\riskUtils.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\lib","riskUtils.ts","1076","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\lib\utils.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\lib","utils.ts","172","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\main.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src","main.tsx","240","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\pages\Dashboard.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\pages","Dashboard.tsx","9790","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\pages\Pipeline.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\pages","Pipeline.tsx","9206","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\pages\StudentProfile.tsx","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\src\pages","StudentProfile.tsx","13229","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\tailwind.config.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","tailwind.config.js","960","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\[IPTomar] - Processo To Be v1.0.docx (2).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","[IPTomar] - Processo To Be v1.0.docx (2).pdf","519913","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\email.txt","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","email.txt","1584","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\extracted.txt","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","extracted.txt","18721","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\IPTOMAR - Risco Abandono Escolar.drawio (1).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","IPTOMAR - Risco Abandono Escolar.drawio (1).pdf","62990","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\iptomar_pontos_discussao (2).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","iptomar_pontos_discussao (2).pdf","161919","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\RiskRadar - Definição de Produto - IPTomar (3).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","RiskRadar - Definição de Produto - IPTomar (3).pdf","208920","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files\RiskRadar OnePager  (1).pdf","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\task files","RiskRadar OnePager  (1).pdf","52428","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\tsconfig.app.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","tsconfig.app.json","760","4/15/2026 2:02:04 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1\tsconfig.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\.claude\worktrees\determined-cohen\Tarefa 1","tsconfig.json","126","4/15/2026 2:02:04 PM"
